Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.10471510887146	0	15.817906	13.924203	59.5265	-7.4946184	56.074074074074076	14.301452725810309	6056	6056
13.414705276489258	1	17.08631	15.9473095	83.978806	-9.960336	57.24761904761905	16.465132540285275	6011	12067
16.79198670387268	2	15.251945	12.933064	56.4623	-5.3092756	55.330275229357795	13.236767701758003	6031	18098
20.21117854118347	3	14.913647	14.286663	76.07148	-6.285577	54.945454545454545	14.674552100110004	6044	24142
23.551414728164673	4	15.245234	13.486131	65.89772	-2.9260492	55.27522935779817	13.853010509515714	6025	30167
26.913697004318237	5	17.98008	15.828498	77.051346	-5.9478292	58.24038461538461	16.216975431928212	6057	36224
30.36550784111023	6	15.271259	14.231488	76.99349	-7.3459864	55.41284403669725	14.663323158134913	6040	42264
34.41126894950867	7	15.689706	16.582685	91.85903	-5.00634	55.79816513761468	17.078222527730293	6082	48346
38.647839069366455	8	16.109777	12.666408	64.80219	-0.8563323	56.21495327102804	13.13981467413881	6015	54361
42.17006731033325	9	16.70194	16.363823	81.85359	-5.661693	56.801886792452834	16.728362431737345	6021	60382
45.90862774848938	10	15.267219	13.182441	66.55721	-4.8942194	55.45871559633027	13.414036267749875	6045	66427
49.32403516769409	11	15.363651	12.184396	63.158108	-10.479551	55.592592592592595	12.621290828094905	6004	72431
52.80338954925537	12	17.703861	15.647409	67.95151	-6.4518566	57.91346153846154	16.187667775740625	6023	78454
56.19084930419922	13	14.13048	11.349434	48.177193	-2.964887	53.67857142857143	11.79377430023561	6012	84466
59.506150007247925	14	14.726757	13.169679	64.69537	-9.074577	54.945454545454545	13.727766396902805	6044	90510
63.0316743850708	15	17.091972	17.008215	102.63233	-1.2954297	57.18867924528302	17.829439936360487	6062	96572
66.5267162322998	16	15.560279	12.742343	64.96759	-5.751275	55.44954128440367	13.08790760502432	6044	102616
69.75334811210632	17	15.266562	12.677403	62.73906	-3.41548	55.11009174311926	13.266042356637378	6007	108623
72.94383478164673	18	12.874388	13.031142	75.07432	-3.4489477	52.80701754385965	13.325135984285197	6020	114643
76.22861099243164	19	16.44106	14.702367	101.049194	-4.540743	56.52336448598131	15.426852299085649	6048	120691
79.50465035438538	20	13.876839	12.651082	73.5923	-3.6531343	53.973214285714285	13.115870853275277	6045	126736
82.73351716995239	21	14.665724	13.414334	56.66369	-4.1877565	54.6	13.636315151428956	6006	132742
86.17182993888855	22	15.583376	14.693459	79.942665	-4.090603	55.39449541284404	15.051604412407126	6038	138780
89.59789800643921	23	12.560668	11.531206	55.727543	-8.002044	52.833333333333336	11.955265056580696	6023	144803
93.08318638801575	24	17.694296	16.525646	86.56236	-4.4798813	57.59047619047619	17.462174215849274	6047	150850
96.86877918243408	25	14.533045	11.653491	56.100983	-4.6395483	54.63963963963964	12.222997665966089	6065	156915
100.60372519493103	26	12.774288	13.28356	59.300705	-6.5739894	52.728070175438596	13.785502865627835	6011	162926
103.74828100204468	27	15.899089	14.151339	86.19288	-3.1851861	55.94444444444444	14.648241793960153	6042	168968
107.15019345283508	28	16.739382	15.323653	76.135345	-2.891499	57.2	16.10938797572338	6006	174974
110.45443201065063	29	16.427603	17.094593	98.31016	-3.1527486	56.532710280373834	17.84215199973039	6049	181023
113.76907539367676	30	18.915369	17.05135	91.70817	-2.2318227	59.07843137254902	17.746408791369266	6026	187049
117.11295533180237	31	15.622833	12.405589	77.55709	-4.575155	55.55045871559633	12.94340981301856	6055	193104
120.36060452461243	32	17.812653	14.970384	62.259537	-3.9882982	57.81730769230769	15.797251722443638	6013	199117
124.15938949584961	33	15.47105	16.226204	91.353264	-4.3649282	55.30275229357798	16.858561425646947	6028	205145
127.94576978683472	34	16.947649	14.886797	73.71176	-4.7352343	56.764150943396224	15.49348730297362	6017	211162
131.62557697296143	35	15.603658	14.552262	104.45116	-5.3031588	55.45871559633027	15.227047464859895	6045	217207
135.3650200366974	36	15.108535	12.541585	73.93163	-4.9983864	54.70909090909091	12.785890984380508	6018	223225
138.65653610229492	37	16.941967	12.728599	57.479378	-8.700983	56.654205607476634	13.048509639349348	6062	229287
141.69187712669373	38	20.24596	12.628041	57.039745	-5.3236885	60.28	13.464085561225462	6028	235315
144.94144916534424	39	19.855526	17.761166	121.31842	-3.2055414	59.772277227722775	18.391173726868484	6037	241352
148.13257694244385	40	19.117922	15.760514	93.58487	-0.44732738	58.66346153846154	16.463602382296738	6101	247453
151.1824595928192	41	18.89261	16.111149	104.8031	-6.303049	58.90196078431372	16.84619570944179	6008	253461
154.81202292442322	42	18.52496	12.285321	54.68526	-3.723542	58.310679611650485	12.934509516457588	6006	259467
158.79305839538574	43	18.141792	13.477761	57.99488	-0.30331254	57.88461538461539	14.145743918434166	6020	265487
162.7307288646698	44	16.51722	13.146324	71.384056	-1.770746	56.177570093457945	13.757453771772962	6011	271498
166.50112056732178	45	20.015432	19.262037	137.99384	-3.9733188	59.67326732673267	20.151951929088625	6027	277525
169.78648781776428	46	20.05812	15.667089	72.30541	-0.11994004	60.27	16.183235152465652	6027	283552
172.56866312026978	47	19.870085	14.32501	82.90591	-4.262785	59.64356435643565	14.788665822186724	6024	289576
175.97487783432007	48	17.705627	14.099134	96.58407	-2.3502488	57.42857142857143	14.749887581723103	6030	295606
179.52843189239502	49	22.434168	19.119066	121.78821	0.384691	62.8125	20.058410798216293	6030	301636
182.98556280136108	50	20.477242	16.491287	97.62073	-2.3581848	60.19	17.18935426361328	6019	307655
