Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
679.4223918914795	57	1004.3244	0.06149014	1004.44617	1004.19794	201.0	0.0	6030	349867
693.7512664794922	58	1004.2911	0.07899831	1004.44684	1004.1101	201.0	0.0	6030	355897
708.3267405033112	59	1004.3103	0.06202166	1004.42847	1004.1418	201.0	0.0	6030	361927
722.8897120952606	60	1004.3264	0.07562226	1004.4666	1004.18005	201.0	0.0	6030	367957
735.355060338974	61	1004.32446	0.06665057	1004.4406	1004.1454	201.0	0.0	6030	373987
747.1039025783539	62	1004.3152	0.05344593	1004.43536	1004.18286	201.0	0.0	6030	380017
762.5222318172455	63	1004.3142	0.081698336	1004.45074	1004.1347	201.0	0.0	6030	386047
774.1944296360016	64	1004.3272	0.045112904	1004.427	1004.249	201.0	0.0	6030	392077
785.3246004581451	65	1004.30676	0.081308275	1004.4926	1004.12085	201.0	0.0	6030	398107
799.3515841960907	66	1004.3135	0.08056971	1004.4788	1004.13776	201.0	0.0	6030	404137
814.0344467163086	67	1004.309	0.08606947	1004.4289	1003.975	201.0	0.0	6030	410167
825.1587655544281	68	1004.3144	0.076584145	1004.47424	1004.1803	201.0	0.0	6030	416197
837.9320850372314	69	1004.3018	0.07813014	1004.483	1004.1527	201.0	0.0	6030	422227
850.541720867157	70	1004.29364	0.08863906	1004.4491	1004.0936	201.0	0.0	6030	428257
866.9319262504578	71	1004.3217	0.08833847	1004.50183	1004.11115	201.0	0.0	6030	434287
879.4455034732819	72	1004.3265	0.062247973	1004.45215	1004.1931	201.0	0.0	6030	440317
894.4915871620178	73	1004.30945	0.091711275	1004.48236	1004.07153	201.0	0.0	6030	446347
907.2114653587341	74	1004.3125	0.07835546	1004.48193	1004.15656	201.0	0.0	6030	452377
918.6044089794159	75	1004.3158	0.08783465	1004.5591	1004.1658	201.0	0.0	6030	458407
930.4676785469055	76	1004.3147	0.08021931	1004.4631	1004.0995	201.0	0.0	6030	464437
942.9214344024658	77	1004.2926	0.060204763	1004.39075	1004.16876	201.0	0.0	6030	470467
954.2717669010162	78	1004.3199	0.062111985	1004.46936	1004.2081	201.0	0.0	6030	476497
966.0402681827545	79	1004.31244	0.08627368	1004.4673	1004.0869	201.0	0.0	6030	482527
981.6393752098083	80	1004.3216	0.07208778	1004.50244	1004.1825	201.0	0.0	6030	488557
995.2016167640686	81	1004.3164	0.063904084	1004.43713	1004.18774	201.0	0.0	6030	494587
1008.4692392349243	82	1004.3165	0.081135094	1004.4629	1004.1365	201.0	0.0	6030	500617
1021.2243955135345	83	1004.3163	0.068478405	1004.44147	1004.21234	201.0	0.0	6030	506647
1034.3698906898499	84	1004.28644	0.083423436	1004.4286	1004.08685	201.0	0.0	6030	512677
1046.707365989685	85	1004.3252	0.06771327	1004.4653	1004.14197	201.0	0.0	6030	518707
1058.9055149555206	86	1004.3116	0.075569466	1004.51276	1004.15576	201.0	0.0	6030	524737
1070.5638768672943	87	1004.3193	0.0673	1004.43964	1004.18353	201.0	0.0	6030	530767
1083.4818804264069	88	1004.3047	0.078255795	1004.49646	1004.1632	201.0	0.0	6030	536797
1096.1876246929169	89	1004.30536	0.079033144	1004.4252	1004.1678	201.0	0.0	6030	542827
1108.8080172538757	90	1004.27905	0.08239603	1004.37244	1004.04504	201.0	0.0	6030	548857
1124.8346633911133	91	1004.30884	0.08177081	1004.4459	1004.1074	201.0	0.0	6030	554887
1137.3960719108582	92	1004.3021	0.07026469	1004.4225	1004.14923	201.0	0.0	6030	560917
1149.3750863075256	93	1004.2974	0.06276594	1004.4258	1004.13403	201.0	0.0	6030	566947
1161.044350862503	94	1004.31	0.074877694	1004.4817	1004.1788	201.0	0.0	6030	572977
1172.6155333518982	95	1004.28284	0.08865028	1004.4346	1004.0404	201.0	0.0	6030	579007
1185.530922651291	96	1004.2883	0.0787881	1004.4568	1004.1149	201.0	0.0	6030	585037
1200.5627734661102	97	1004.3125	0.06711324	1004.4341	1004.1426	201.0	0.0	6030	591067
1214.0793092250824	98	1004.31946	0.07142632	1004.4307	1004.1414	201.0	0.0	6030	597097
1228.0992085933685	99	1004.2912	0.09597256	1004.4892	1004.1092	201.0	0.0	6030	603127
1238.7573487758636	100	1004.3136	0.06688894	1004.4143	1004.1533	201.0	0.0	6030	609157
1251.5646033287048	101	1004.2952	0.07260601	1004.4237	1004.1499	201.0	0.0	6030	615187
1263.7317523956299	102	1004.31335	0.07632156	1004.4141	1004.1336	201.0	0.0	6030	621217
1276.4384005069733	103	1004.3271	0.05983391	1004.4298	1004.2163	201.0	0.0	6030	627247
1288.42041182518	104	1004.33093	0.08753237	1004.44617	1004.1041	201.0	0.0	6030	633277
1300.101499080658	105	1004.2831	0.089105494	1004.4066	1004.05206	201.0	0.0	6030	639307
1311.474895477295	106	1004.2889	0.067807116	1004.4151	1004.1527	201.0	0.0	6030	645337
1324.6863811016083	107	1004.29193	0.06850105	1004.4045	1004.09094	201.0	0.0	6030	651367
1336.2731630802155	108	1004.29767	0.061174106	1004.386	1004.1268	201.0	0.0	6030	657397
1347.4100754261017	109	1004.31415	0.062182967	1004.4032	1004.1098	201.0	0.0	6030	663427
1359.8548307418823	110	1004.2909	0.07280282	1004.4427	1004.1001	201.0	0.0	6030	669457
1373.1059126853943	111	1004.29486	0.07323328	1004.4365	1004.1133	201.0	0.0	6030	675487
1386.477695465088	112	1004.292	0.07096222	1004.39844	1004.13324	201.0	0.0	6030	681517
1397.0072736740112	113	1004.2779	0.057414327	1004.39655	1004.1355	201.0	0.0	6030	687547
1411.1324231624603	114	1004.25073	0.08582422	1004.41113	1004.054	201.0	0.0	6030	693577
1423.5572848320007	115	1004.2956	0.07316332	1004.4523	1004.1183	201.0	0.0	6030	699607
1435.7991161346436	116	1004.26697	0.102681145	1004.4452	1004.0473	201.0	0.0	6030	705637
1448.9841964244843	117	1004.2764	0.07303745	1004.44684	1004.13275	201.0	0.0	6030	711667
1462.3961989879608	118	1004.2469	0.07225521	1004.3922	1004.09235	201.0	0.0	6030	717697
1480.9403431415558	119	1004.2862	0.09293262	1004.43744	1004.0586	201.0	0.0	6030	723727
1493.67693400383	120	1004.22974	0.079161085	1004.3875	1004.0375	201.0	0.0	6030	729757
1507.3514490127563	121	1004.254	0.08193932	1004.4153	1004.1282	201.0	0.0	6030	735787
1518.768870830536	122	1004.27563	0.065285005	1004.39014	1004.16504	201.0	0.0	6030	741817
1531.4833834171295	123	1004.2479	0.085813	1004.4599	1004.1229	201.0	0.0	6030	747847
1547.1854710578918	124	1004.2461	0.06740006	1004.36835	1004.0458	201.0	0.0	6030	753877
1561.421602010727	125	1004.26245	0.09102353	1004.4179	1004.06555	201.0	0.0	6030	759907
1573.2037963867188	126	1004.26385	0.06569515	1004.395	1004.16754	201.0	0.0	6030	765937
1586.8126599788666	127	1004.26196	0.0973122	1004.4189	1003.9459	201.0	0.0	6030	771967
1598.5355439186096	128	1004.2651	0.07689778	1004.4274	1004.0685	201.0	0.0	6030	777997
1611.2442440986633	129	1004.2474	0.069259204	1004.3707	1004.04846	201.0	0.0	6030	784027
1627.3865673542023	130	1004.2524	0.07632771	1004.4098	1004.0354	201.0	0.0	6030	790057
1639.432269334793	131	1004.2651	0.088918306	1004.5226	1004.08575	201.0	0.0	6030	796087
1653.3435368537903	132	1004.22986	0.06881511	1004.3902	1004.10455	201.0	0.0	6030	802117
1665.7243022918701	133	1004.27435	0.07239962	1004.4403	1004.1549	201.0	0.0	6030	808147
1676.3416049480438	134	1004.2518	0.08509144	1004.4227	1004.07227	201.0	0.0	6030	814177
1687.9205231666565	135	1004.2461	0.10303367	1004.4562	1003.9765	201.0	0.0	6030	820207
1700.8267288208008	136	1004.2411	0.075058565	1004.36774	1004.032	201.0	0.0	6030	826237
1721.6256585121155	137	1004.26715	0.07759764	1004.4442	1004.09717	201.0	0.0	6030	832267
1735.707909822464	138	1004.27313	0.082727	1004.3887	1004.1124	201.0	0.0	6030	838297
1749.1119899749756	139	1004.2468	0.07456545	1004.3747	1004.0723	201.0	0.0	6030	844327
1760.9085566997528	140	1004.26965	0.06674371	1004.4343	1004.11066	201.0	0.0	6030	850357
1772.822715997696	141	1004.26685	0.0722281	1004.3944	1004.114	201.0	0.0	6030	856387
1786.152202129364	142	1004.2711	0.06774642	1004.3486	1004.0829	201.0	0.0	6030	862417
1797.6004366874695	143	1004.2647	0.090017505	1004.4087	1004.03687	201.0	0.0	6030	868447
1809.0540707111359	144	1004.2659	0.077441044	1004.43445	1004.1289	201.0	0.0	6030	874477
1825.3376429080963	145	1004.24646	0.08943569	1004.4286	1004.0936	201.0	0.0	6030	880507
1839.110806941986	146	1004.2565	0.09500555	1004.4266	1004.08044	201.0	0.0	6030	886537
1852.26775598526	147	1004.27094	0.056161016	1004.38336	1004.1196	201.0	0.0	6030	892567
1865.2793004512787	148	1004.254	0.054603484	1004.33704	1004.1459	201.0	0.0	6030	898597
1878.0353651046753	149	1004.24896	0.08065828	1004.4141	1004.114	201.0	0.0	6030	904627
1890.2873957157135	150	1004.2639	0.08742112	1004.437	1004.072	201.0	0.0	6030	910657
1904.719352722168	151	1004.2818	0.07328266	1004.43005	1004.1115	201.0	0.0	6030	916687
1916.9435741901398	152	1004.2947	0.06291762	1004.3999	1004.1526	201.0	0.0	6030	922717
1931.8598892688751	153	1004.26	0.07363694	1004.4073	1004.04443	201.0	0.0	6030	928747
1947.7380146980286	154	1004.26733	0.07010241	1004.47205	1004.128	201.0	0.0	6030	934777
1961.5602848529816	155	1004.29724	0.07552655	1004.42487	1004.09125	201.0	0.0	6030	940807
1977.2776353359222	156	1004.2479	0.07936719	1004.4145	1004.0649	201.0	0.0	6030	946837
1995.8580174446106	157	1004.2441	0.0683426	1004.42126	1004.10815	201.0	0.0	6030	952867
2010.2968757152557	158	1004.2616	0.08473189	1004.4635	1004.0608	201.0	0.0	6030	958897
2026.380359172821	159	1004.26685	0.08272229	1004.4294	1004.0995	201.0	0.0	6030	964927
2042.7780516147614	160	1004.2531	0.09037803	1004.4391	1003.94507	201.0	0.0	6030	970957
2061.163505554199	161	1004.2579	0.06950129	1004.3747	1004.1205	201.0	0.0	6030	976987
2076.7246046066284	162	1004.2701	0.05700454	1004.39496	1004.15515	201.0	0.0	6030	983017
2088.73210644722	163	1004.2563	0.080046505	1004.4082	1004.11346	201.0	0.0	6030	989047
2101.1760172843933	164	1004.2561	0.098898485	1004.4992	1004.06024	201.0	0.0	6030	995077
2115.3681013584137	165	1004.2552	0.08147344	1004.42737	1004.0958	201.0	0.0	6030	1001107
2126.784147977829	166	1004.25793	0.07224908	1004.3912	1004.1147	201.0	0.0	6030	1007137
2140.785138607025	167	1004.2566	0.09392224	1004.5046	1003.9957	201.0	0.0	6030	1013167
2154.1147253513336	168	1004.2678	0.08155583	1004.4025	1004.07336	201.0	0.0	6030	1019197
