Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4924.263271331787	60	970.0462	1.9180428	973.4612	965.58276	201.0	0.0	6030	367803
5003.211222171783	61	970.5619	2.3502529	975.3423	966.0025	201.0	0.0	6030	373833
5085.410542488098	62	970.42584	2.3241413	974.62555	962.76416	201.0	0.0	6030	379863
5161.353749513626	63	969.9201	2.455741	973.70483	962.3288	201.0	0.0	6030	385893
5242.592072725296	64	970.5216	2.0214422	973.6821	965.1957	201.0	0.0	6030	391923
5356.393929004669	65	969.7224	2.196593	975.1664	963.68024	201.0	0.0	6030	397953
5437.51021027565	66	969.89825	2.020795	974.59174	965.5628	201.0	0.0	6030	403983
5520.049479961395	67	970.44696	2.1250868	974.2294	963.877	201.0	0.0	6030	410013
5604.661953449249	68	969.5782	2.477845	973.7506	963.8999	201.0	0.0	6030	416043
5693.16494679451	69	970.0707	2.688876	974.98035	963.97437	201.0	0.0	6030	422073
5798.257248878479	70	969.4795	2.127264	972.6321	963.99567	201.0	0.0	6030	428103
5883.540061473846	71	970.2038	2.6908028	974.7489	960.7844	201.0	0.0	6030	434133
5947.8560218811035	72	970.1406	2.4370131	974.5314	962.9999	201.0	0.0	6030	440163
6021.2682094573975	73	970.1557	1.986613	974.24084	965.1848	201.0	0.0	6030	446193
6092.403335094452	74	970.03394	1.6483245	973.1808	966.5825	201.0	0.0	6030	452223
6169.540237903595	75	970.14594	1.9939735	973.5769	966.908	201.0	0.0	6030	458253
6242.68203163147	76	970.3435	1.8663546	974.1411	965.89056	201.0	0.0	6030	464283
6347.0997838974	77	969.83575	1.7832879	973.8403	966.5325	201.0	0.0	6030	470313
6429.627797603607	78	970.62775	1.7286423	974.89233	967.5856	201.0	0.0	6030	476343
6503.253979921341	79	969.7321	2.198029	973.6878	965.7544	201.0	0.0	6030	482373
6583.948760509491	80	970.0361	2.6037152	973.9652	962.92084	201.0	0.0	6030	488403
6672.941429376602	81	970.2283	2.349089	974.0571	964.28516	201.0	0.0	6030	494433
6772.985394477844	82	970.7109	2.3199553	974.58185	964.94214	201.0	0.0	6030	500463
6876.328327417374	83	969.9877	2.3333392	975.568	964.8024	201.0	0.0	6030	506493
6954.007516145706	84	970.14594	2.3185186	974.8684	965.3009	201.0	0.0	6030	512523
7031.089139461517	85	970.08246	2.1066012	973.311	966.2339	201.0	0.0	6030	518553
7119.151785373688	86	970.11536	2.2462704	974.5429	963.1619	201.0	0.0	6030	524583
7197.3876411914825	87	969.83606	1.31763	972.327	967.12384	201.0	0.0	6030	530613
7300.765887022018	88	970.0942	2.4190738	974.2086	965.6398	201.0	0.0	6030	536643
7383.300229072571	89	970.1677	2.6972988	974.474	965.6508	201.0	0.0	6030	542673
7464.789684057236	90	970.2983	1.5992953	973.2372	967.05475	201.0	0.0	6030	548703
7546.531713485718	91	969.64264	2.5234046	974.2899	965.0471	201.0	0.0	6030	554733
7634.796947479248	92	970.09174	1.9534894	974.52844	964.89124	201.0	0.0	6030	560763
7718.539685249329	93	970.43274	2.3301458	975.2824	964.87415	201.0	0.0	6030	566793
7795.39196896553	94	970.6155	1.8098737	973.50745	967.0907	201.0	0.0	6030	572823
7865.874664068222	95	970.1959	2.0170653	973.8623	965.86646	201.0	0.0	6030	578853
7971.806630849838	96	969.80005	2.0722985	973.5835	966.3749	201.0	0.0	6030	584883
8069.015782356262	97	969.7321	2.002269	973.6513	966.10516	201.0	0.0	6030	590913
8140.296377897263	98	970.6337	2.028748	973.7875	964.90283	201.0	0.0	6030	596943
8217.931495428085	99	970.41394	2.3933678	976.2177	965.6824	201.0	0.0	6030	602973
8294.748224258423	100	969.54755	2.381371	973.92896	965.05884	201.0	0.0	6030	609003
8373.604214191437	101	970.052	2.4659154	975.1675	964.1344	201.0	0.0	6030	615033
8428.939985752106	102	970.1335	1.5604528	972.56354	964.93604	201.0	0.0	6030	621063
8497.201863765717	103	970.246	2.813579	974.55414	962.49194	201.0	0.0	6030	627093
8570.895723342896	104	969.3313	1.968417	972.568	965.72473	201.0	0.0	6030	633123
8661.93271446228	105	970.37274	2.0513685	974.52246	965.3239	201.0	0.0	6030	639153
8726.107451200485	106	971.3523	1.6592396	975.14124	967.1371	201.0	0.0	6030	645183
8806.283237695694	107	970.81366	1.8150089	973.6249	964.90466	201.0	0.0	6030	651213
8887.405368089676	108	969.88007	2.5457687	974.3358	964.6451	201.0	0.0	6030	657243
